10.,12.5,15.,17.5,20.,25.,30.,35.,40.,45.,50.,55.,60.,70.,80.,90.,100.,125.,150.,175.,200.,250.,300.,350.,400.,450.,500.,550.,600.,700.,800.,900.,1000.,1250.,1500.,1750.,2000.,2500.,3000.,3500.,4000.,4500.,5000.,5500.,6000.,7000.,8000.,9000.,10000.,12500.,15000.,17500.,20000.,25000.,30000.,35000.,40000.,45000.,50000.,55000.,60000.,70000.,80000.,90000.,100000.,125000.,150000.,175000.,200000.,250000.,300000.,350000.,400000.,450000.,500000.,550000.,600000.,700000.,800000.,900000.,1.e6
0.00006573410404624278,0.00009401156069364163,0.00012635838150289018,0.00016265895953757227,0.00020277456647398842,0.00029364161849710984,0.00039791907514450867,0.000515028901734104,0.0006441618497109826,0.0007846242774566473,0.0009360693641618497,0.0010978034682080924,0.001269364161849711,0.0016416184971098267,0.0020485549132947976,0.0024878612716763004,0.0029572254335260115,0.00424971098265896,0.0056913294797687865,0.007260115606936415,0.00893757225433526,0.012554913294797687,0.01646242774566474,0.020589595375722546,0.024878612716763004,0.029294797687861272,0.033803468208092484,0.03839306358381503,0.04304046242774567,0.05245086705202312,0.061942196531791914,0.07149132947976877,0.08102890173410404,0.10472832369942196,0.12809248554913297,0.15098265895953758,0.17341040462427745,0.21687861271676298,0.2586127167630058,0.29861271676300577,0.33722543352601153,0.3743352601156069,0.41028901734104045,0.444971098265896,0.4786127167630057,0.5428901734104046,0.6035838150289017,0.6610404624277456,0.7157225433526011,0.8417341040462427,0.9549132947976878,1.0576878612716762,1.1517919075144507,1.3190751445086706,1.4647398843930635,1.5930635838150289,1.707514450867052,1.8115606936416184,1.90635838150289,1.9930635838150286,2.0739884393063583,2.2196531791907512,2.346820809248555,2.4612716763005777,2.5653179190751447,2.786127167630058,2.96878612716763,3.12485549132948,3.261271676300578,3.489017341040462,3.6763005780346822,3.835838150289017,3.973410404624277,4.095953757225433,4.204624277456647,4.304046242774566,4.39421965317919,4.553757225433526,4.6924855491329485,4.815028901734104,4.92485549132948
