1,1.03542,1.07209,1.07211,1.14237,1.30499,1.30501,1.5,2,2.14549,2.14551,2.47199,2.47201,2.82239,2.82241,3,3.20289,3.20291,3.60739,3.60741,4,4.03809,4.03811,4.96639,4.96641,5,6,8,10,15,20,30,40,50,60,80,100,150,200,300,400,500,600,800,1000,1250,1500,2000,3000,4000,5000,6000,8000,10000,15000,20000
3738.6898,3404.1399,3099.5693,3111.1978,2622.7546,1833.4373,1833.3618,1260.621,564.01578,460.85354,465.2884,309.8167,313.51592,214.53358,217.44843,182.80692,150.89824,150.89548,106.49246,108.62734,80.333394,78.110628,78.109482,42.342694,42.342189,41.506368,24.105533,10.200508,5.2620642,1.6623366,0.8068598,0.3742629,0.2668987,0.2254577,0.2043729,0.1821781,0.1693081,0.1492814,0.1358886,0.1176648,0.10525912,0.09606751,0.0888206,0.07800715,0.07013138,0.06270473,0.05706475,0.04899522,0.03934258,0.0337175,0.03002366,0.02742348,0.02402787,0.02193685,0.01915801,0.01786947
