1,1.03542,1.07209,1.07211,1.14237,1.30499,1.30501,1.5,2,2.14549,2.14551,2.47199,2.47201,2.82239,2.82241,3,3.20289,3.20291,3.60739,3.60741,4,4.03809,4.03811,4.96639,4.96641,5,6,8,10,15,20,30,40,50,60,80,100,150,200,300,400,500,600,800,1000,1250,1500,2000,3000,4000,5000,6000,8000,10000,15000,20000
3432.0699,3125.5833,2846.523,2852.2724,2405.2432,1682.5998,1687.5216,1161.5687,522.7919,428.14536,577.11564,393.30471,397.00252,277.75529,277.75,235.71404,196.06662,196.06317,140.33422,140.33203,104.98399,102.18556,234.21215,136.27044,136.26901,133.89012,81.504566,36.845747,19.699295,6.2537801,2.8006365,0.9726537,0.5163656,0.3498638,0.2735796,0.2077587,0.1795649,0.1486144,0.1328541,0.1138051,0.10148705,0.09249724,0.08545995,0.07499529,0.06739561,0.06026008,0.05486461,0.04719307,0.0381548,0.03297186,0.02961778,0.02729809,0.02432563,0.02255617,0.02032936,0.01941227
