1,1.03542,1.07209,1.07211,1.14237,1.30499,1.30501,1.5,2,2.14549,2.14551,2.47199,2.47201,2.82239,2.82241,3,3.20289,3.20291,3.60739,3.60741,4,4.03809,4.03811,4.96639,4.96641,5,6,8,10,15,20,30,40,50,60,80,100,150,200,300,400,500,600,800,1000,1250,1500,2000,3000,4000,5000,6000,8000,10000,15000,20000
5869,5372.5018,4918.059,4917.8261,4185.6928,2985.2921,2985.176,2096,986,816.72004,816.69962,558.53656,558.52444,391.40394,391.3965,332.3,278.01231,278.00758,201.03839,201.03535,151.7,147.80784,147.80584,83.8,687.8,683.8,432.3,202.3,110.7,35.87,15.85,4.972,2.214,1.213,0.7661,0.4052,0.2721,0.1649,0.1314,0.1043,0.09081,0.08191,0.07529,0.06572,0.05891,0.05263,0.04801,0.0418,0.03512,0.03173,0.02982,0.02868,0.02759,0.02727,0.02762,0.02844
