1,1.03542,1.07209,1.07211,1.14237,1.30499,1.30501,1.5,2,2.14549,2.14551,2.47199,2.47201,2.82239,2.82241,3,3.20289,3.20291,3.60739,3.60741,4,4.03809,4.03811,4.96639,4.96641,5,6,8,10,15,20,30,40,50,60,80,100,150,200,300,400,500,600,800,1000,1250,1500,2000,3000,4000,5000,6000,8000,10000,15000,20000
3606.077,3279.0006,2981.6303,2981.4784,2506.8573,1742.82,1742.7471,1191.398,527.9323,430.48006,430.46839,285.21873,285.21203,194.03966,194.03567,162.5091,133.81108,148.53243,105.20648,105.20479,78.0077,75.851944,75.850833,41.154093,41.153603,40.3425,23.45525,9.94147,5.130589,1.616922,0.7793192,0.3542168,0.24868,0.208068,0.1874891,0.1662621,0.1540786,0.1355818,0.1233564,0.10675189,0.09548935,0.08711427,0.0805516,0.07073786,0.0635803,0.05686869,0.05174855,0.044472,0.03580641,0.03078562,0.027509,0.0252254,0.02225532,0.02044631,0.01809756,0.01705644
