1.08606,1.12816,1.14945,1.17087,1.19251,1.21436,1.25851,1.30322,1.34836,1.39381,1.43952,1.48542,1.53151,1.57807,1.62581,1.6749,1.72344,1.76725,1.80225,1.82961,1.8518,1.86254,1.87814,1.89474,1.90621,1.90888,1.91227,1.9125,1.91204,1.91196,1.91196,1.91284
1.45784,1.50788,1.53314,1.55856,1.58425,1.6102,1.66269,1.71585,1.76948,1.82333,1.87712,1.93061,1.98346,2.03546,2.08664,2.13678,2.18494,2.2299,2.27035,2.30604,2.33582,2.34756,2.35796,2.36596,2.37833,2.38361,2.38861,2.38831,2.38585,2.38516,2.38535,2.38899
1.78717,1.84509,1.87402,1.90304,1.93222,1.96152,2.0203,2.0791,2.13761,2.19549,2.25236,2.30793,2.36192,2.41424,2.46529,2.51523,2.56323,2.60816,2.6489,2.68538,2.71667,2.72937,2.74053,2.74861,2.75954,2.76386,2.76856,2.76848,2.76657,2.76602,2.76621,2.76896
2.34613,2.42274,2.45944,2.49567,2.53103,2.5655,2.63186,2.69457,2.75367,2.80978,2.86385,2.91599,2.96616,3.01451,3.06189,3.10877,3.15411,3.19601,3.23274,3.26525,3.29438,3.30748,3.32077,3.33167,3.34238,3.34493,3.34586,3.34625,3.34758,3.34786,3.34782,3.34641
2.80859,2.90316,2.94675,2.98908,3.02916,3.06699,3.13645,3.19759,3.25134,3.29991,3.34641,3.39147,3.43516,3.47742,3.51869,3.5591,3.59772,3.63292,3.6635,3.69125,3.71829,3.73168,3.74588,3.75763,3.76814,3.77015,3.7678,3.7685,3.77263,3.77355,3.77333,3.76836
3.20343,3.31237,3.36115,3.40794,3.45117,3.49085,3.56064,3.61782,3.66416,3.70342,3.74066,3.77703,3.81262,3.84733,3.88125,3.91428,3.94556,3.97363,3.99759,4.01993,4.04385,4.05686,4.07126,4.08339,4.09342,4.09499,4.09048,4.09137,4.09728,4.09862,4.09829,4.09104
3.54698,3.66664,3.71901,3.76874,3.81374,3.85409,3.92235,3.97431,4.01254,4.04211,4.06968,4.09686,4.12377,4.15032,4.17639,4.2018,4.22574,4.24682,4.26433,4.28126,4.30162,4.31374,4.32758,4.33937,4.34868,4.34994,4.34437,4.34532,4.35201,4.35354,4.35315,4.34489
4.12025,4.25153,4.30695,4.35878,4.40419,4.4433,4.50486,4.54488,4.56708,4.57829,4.58739,4.59658,4.60611,4.61606,4.62634,4.63682,4.64688,4.65515,4.66111,4.66819,4.68104,4.69032,4.70112,4.71025,4.71758,4.7185,4.71344,4.71425,4.72009,4.72143,4.72109,4.71387
4.58553,4.71892,4.7735,4.8239,4.8668,4.90239,4.9544,4.98177,4.9889,4.98367,4.97611,4.96876,4.96202,4.95631,4.95174,4.94852,4.94614,4.94326,4.93933,4.9378,4.94321,4.94892,4.95522,4.96016,4.96508,4.96587,4.96326,4.96373,4.96694,4.96767,4.9675,4.96356
5.46435,5.58203,5.626,5.6651,5.69548,5.71744,5.73966,5.73438,5.70692,5.6662,5.62332,5.58108,5.54044,5.50218,5.4671,5.43591,5.40834,5.38288,5.35876,5.33897,5.32706,5.32336,5.31726,5.31056,5.3091,5.30976,5.31466,5.31407,5.30943,5.30834,5.30867,5.31456
6.09401,6.20824,6.23928,6.26253,6.27216,6.27015,6.24393,6.19867,6.14067,6.07643,6.01339,5.95165,5.88864,5.82375,5.76177,5.70652,5.65785,5.61365,5.57337,5.54296,5.51863,5.50102,5.48231,5.469,5.46084,5.46064,5.47153,5.47014,5.45929,5.45634,5.45754,5.47116
7.00592,7.04856,7.04454,7.0335,7.0102,6.97639,6.88843,6.78253,6.66632,6.54874,6.43903,6.33729,6.23888,6.14142,6.0496,5.96632,5.89091,5.82006,5.75289,5.69808,5.64983,5.61677,5.58143,5.55525,5.53697,5.5351,5.55044,5.54815,5.53148,5.52698,5.52878,5.54955
7.64195,7.62805,7.59284,7.55037,7.4953,7.42989,7.28144,7.12103,6.95682,6.79755,6.65193,6.51937,6.39445,6.27351,6.1603,6.0568,5.96189,5.8719,5.78539,5.71017,5.6413,5.59916,5.55501,5.52175,5.4958,5.49175,5.50371,5.50139,5.48615,5.48206,5.48368,5.50243
8.12229,8.06684,8.00512,7.93514,7.85092,7.75568,7.55032,7.34126,7.13659,6.94327,6.76825,6.6101,6.46311,6.32287,6.19215,6.07232,5.962,5.85741,5.75633,5.66364,5.57687,5.52984,5.48202,5.44555,5.41363,5.40718,5.41118,5.40937,5.39989,5.39737,5.39831,5.4096
8.50332,8.41735,8.33297,8.23885,8.1281,8.00518,7.74714,7.49454,7.2551,7.0331,6.83305,6.65286,6.48657,6.32947,6.18344,6.04967,5.92647,5.81013,5.69755,5.58975,5.48747,5.43798,5.38934,5.35182,5.31513,5.30632,5.30049,5.29941,5.29756,5.29715,5.29722,5.29867
9.07835,8.94145,8.81802,8.68223,8.52555,8.35481,8.00688,7.6818,7.38582,7.11779,6.87694,6.66036,6.46146,6.27545,6.103,5.9454,5.80055,5.66483,5.53373,5.40198,5.27548,5.22242,5.17286,5.13402,5.09002,5.0775,5.05613,5.05626,5.0665,5.06941,5.06809,5.05396
9.49848,9.30871,9.15058,8.97879,8.78412,8.57503,8.15677,7.77562,7.43581,7.13213,6.85934,6.61365,6.38806,6.17773,5.98291,5.80478,5.64147,5.48908,5.34244,5.1935,5.05024,4.99253,4.93946,4.89766,4.84822,4.83359,4.80545,4.80598,4.82108,4.82534,4.82345,4.803
10.3607,9.79485,9.52009,9.25161,8.99429,8.74738,8.27934,7.84501,7.44244,7.0709,6.72984,6.41788,6.13273,5.87146,5.63084,5.4094,5.20825,5.02596,4.85939,4.69538,4.52316,4.43847,4.36432,4.31545,4.25946,4.24131,4.22326,4.22297,4.22797,4.22939,4.2288,4.22061
10.7495,10.0627,9.73551,9.417,9.11391,8.82499,8.28149,7.78296,7.32616,6.90882,6.52967,6.18541,5.87193,5.58469,5.31798,5.06838,4.83725,4.62416,4.42771,4.24203,4.06249,3.97532,3.88829,3.81932,3.75512,3.745,3.7389,3.73588,3.72736,3.72516,3.72614,3.73619
11.2144,10.3325,9.92661,9.5343,9.1659,8.81897,8.17488,7.59496,7.07362,6.60356,6.17888,5.79467,5.44554,5.12585,4.82873,4.54934,4.28722,4.04155,3.80996,3.59284,3.39221,3.29784,3.20317,3.12762,3.05698,3.04225,3.03425,3.0319,3.02498,3.02319,3.02391,3.0311
11.5249,10.4848,10.0198,9.57272,9.15726,8.77007,8.06021,7.43097,6.87371,6.37698,5.93016,5.52643,5.15947,4.82233,4.50647,4.20627,3.92225,3.6561,3.4083,3.1761,2.9602,2.85952,2.76279,2.6889,2.61545,2.59688,2.57978,2.57836,2.5793,2.57969,2.57936,2.57633
11.7385,10.588,10.0842,9.60127,9.15496,8.74157,7.98983,7.32961,6.74889,6.23324,5.76898,5.34835,4.96521,4.6128,4.28302,3.97045,3.67518,3.39812,3.14013,2.89821,2.67248,2.56703,2.46647,2.39037,2.31478,2.29579,2.2778,2.27641,2.27792,2.27846,2.27808,2.27421
11.8977,10.6705,10.1412,9.63437,9.16722,8.73586,7.95517,7.27355,6.6757,6.14533,5.66721,5.23319,4.83721,4.47278,4.1322,3.8103,3.50689,3.22256,2.95781,2.70961,2.47638,2.3665,2.26129,2.18165,2.10431,2.08538,2.06932,2.06768,2.06729,2.06739,2.06713,2.06559
12.1216,10.8006,10.2445,9.71294,9.22452,8.77482,7.96304,7.25524,6.63305,6.08014,5.58179,5.12872,4.71306,4.32864,3.97117,3.63726,3.3248,3.03107,2.75424,2.49384,2.24736,2.12939,2.01572,1.92947,1.84733,1.82798,1.81357,1.81133,1.80878,1.80831,1.80831,1.80948
12.2787,10.9161,10.349,9.80657,9.30768,8.84814,8.01917,7.29678,6.66112,6.09509,5.58389,5.11833,4.69058,4.29452,3.92616,3.58222,3.26027,2.95719,2.67027,2.39768,2.13704,2.01116,1.88949,1.79673,1.708,1.68679,1.67066,1.66829,1.6659,1.66549,1.66542,1.66628
12.5268,11.1268,10.5537,10.0046,9.49797,9.03094,8.19031,7.45529,6.80709,6.22785,5.70277,5.22377,4.78451,4.37807,3.99642,3.63413,3.29058,2.96557,2.65682,2.35666,2.05963,1.91167,1.7648,1.64946,1.53846,1.51082,1.48835,1.48581,1.48401,1.48381,1.48355,1.48318
12.6596,11.2498,10.6817,10.1373,9.63488,9.17185,8.33839,7.60579,6.9578,6.37827,5.85368,5.37551,4.93644,4.52831,4.14129,3.76905,3.41167,3.07015,2.74223,2.41756,2.08622,1.91575,1.73855,1.59329,1.45605,1.42277,1.39609,1.39275,1.38964,1.38923,1.38899,1.38971
12.7893,11.3701,10.8162,10.2874,9.80288,9.35809,8.556,7.85006,7.22379,6.66053,6.14603,5.67273,5.23467,4.82503,4.43555,4.05971,3.69462,3.33625,2.97836,2.60981,2.21586,2.00288,1.77178,1.57048,1.3693,1.32665,1.30038,1.2961,1.28707,1.28512,1.28622,1.29112
12.8322,11.4222,10.8863,10.3761,9.91088,9.48438,8.71225,8.0323,7.42822,6.88339,6.38329,5.92069,5.49004,5.08482,4.69682,4.31946,3.94961,3.58272,3.21033,2.81525,2.37284,2.12184,1.83862,1.58497,1.32803,1.27494,1.24895,1.24421,1.23012,1.22682,1.22928,1.23679
12.8391,11.4446,10.9276,10.4358,9.98797,9.5774,8.83184,8.17448,7.58963,7.06089,6.57377,6.12139,5.69859,5.29917,4.91518,4.53997,4.17006,3.80017,3.41981,3.00648,2.52664,2.24452,1.91621,1.61717,1.30868,1.24396,1.21547,1.21045,1.19328,1.18916,1.19255,1.20024
12.8298,11.453,10.9544,10.4798,10.0471,9.64997,8.92757,8.28953,7.72097,7.20595,6.73025,6.28731,5.8723,5.4793,5.10058,4.72952,4.36219,3.9925,3.60809,3.18201,2.67267,2.36465,1.99779,1.65817,1.30193,1.22501,1.1917,1.18635,1.16731,1.1627,1.16669,1.17345
12.7937,11.4528,10.9865,10.5414,10.1337,9.75811,9.07354,8.46662,7.92416,7.43129,6.97469,6.54833,6.1479,5.76803,5.40141,5.04144,4.68336,4.31954,3.93421,3.49288,2.93973,2.59026,2.15956,1.75093,1.3137,1.21196,1.15563,1.14928,1.13436,1.13076,1.13332,1.1366
12.7526,11.4456,11.0053,10.5839,10.1958,9.8369,9.18144,8.59814,8.07532,7.5994,7.15815,6.74602,6.35899,5.99194,5.63781,5.28987,4.94276,4.58747,4.20582,3.75823,3.17759,2.79841,2.31812,1.85072,1.33703,1.21202,1.13616,1.12784,1.11262,1.10906,1.11081,1.11237
12.6621,11.43,11.0347,10.6546,10.301,9.971,9.36354,8.81769,8.32551,7.87739,7.4646,7.08217,6.72572,6.38937,6.06462,5.74328,5.41877,5.07988,4.70785,4.26695,3.67621,3.2624,2.69501,2.10443,1.41466,1.23943,1.11831,1.10235,1.07963,1.07514,1.07703,1.07743
12.6055,11.4206,11.0524,10.6972,10.3651,10.0536,9.47663,8.95505,8.48301,8.05328,7.65926,7.29671,6.96146,6.64783,6.34733,6.05143,5.75269,5.43777,5.08515,4.65534,4.05767,3.62556,3.01706,2.35597,1.51809,1.28673,1.10944,1.08658,1.06299,1.059,1.05947,1.05877
12.5103,11.3979,11.0683,10.7484,10.446,10.1593,9.62206,9.13004,8.68095,8.27174,7.89982,7.56222,7.2553,6.97389,6.7101,6.45599,6.20503,5.94444,5.64586,5.24224,4.61516,4.14986,3.5033,2.78531,1.75648,1.41214,1.10737,1.06998,1.04796,1.04399,1.03108,1.0392
12.5139,11.4133,11.0943,10.7847,10.4917,10.2139,9.69361,9.21829,8.7859,8.39396,8.04028,7.7222,7.43636,7.17785,6.93886,6.71112,6.48682,6.25023,5.97558,5.61514,5.059,4.62188,3.96164,3.16206,1.93044,1.51826,1.12706,1.07239,1.03703,1.03379,1.0261,1.02895
12.5053,11.42,11.1098,10.8084,10.5226,10.2512,9.74288,9.27889,8.85761,8.47713,8.1358,7.831,7.55926,7.31645,7.09717,6.89452,6.69882,6.4896,6.23756,5.89868,5.36863,4.95061,4.31705,3.50967,2.12187,1.62109,1.14377,1.0774,1.03284,1.0289,1.02151,1.02267
12.4937,11.4253,11.1219,10.8269,10.5465,10.2797,9.77963,9.3235,8.91,8.5376,8.205,7.90998,7.64949,7.41967,7.21506,7.02889,6.85224,6.66567,6.44026,6.13018,5.63091,5.22948,4.6081,3.7887,2.29746,1.72787,1.16741,1.08686,1.02958,1.02415,1.01548,1.01843
12.5018,11.4401,11.1399,10.8483,10.5723,10.3106,9.82174,9.37826,8.97818,8.6196,8.30085,8.02013,7.77505,7.5619,7.37426,7.20617,7.05418,6.90921,6.74617,6.49585,6.03264,5.64931,5.06202,4.25908,2.62789,1.93657,1.20763,1.10119,1.02896,1.02161,1.01426,1.01307
12.4924,11.4462,11.1506,10.8635,10.5916,10.3338,9.85246,9.41635,9.0237,8.67277,8.36221,8.09046,7.8555,7.6541,7.48045,7.32939,7.19837,7.07954,6.94923,6.7389,6.32443,5.97058,5.41628,4.62709,2.91063,2.13218,1.25445,1.12232,1.02955,1.02036,1.01085,1.0098
12.4551,11.4514,11.1664,10.8888,10.6245,10.3727,9.90125,9.47364,9.08907,8.74694,8.447,8.188,7.96833,7.78584,7.63701,7.51791,7.42406,7.34213,7.24984,7.10573,6.80772,6.52114,6.02332,5.28028,3.51901,2.55303,1.36844,1.18452,1.03637,1.0212,1.00554,1.0054
12.4503,11.4621,11.1757,10.8976,10.634,10.3841,9.91815,9.49739,9.12051,8.78632,8.49413,8.24284,8.03133,7.85757,7.71728,7.60739,7.52842,7.47714,7.43691,7.34896,7.10346,6.8581,6.4307,5.74604,3.95388,2.92831,1.4865,1.24443,1.04552,1.02409,1.00421,1.0032
12.3663,11.461,11.1816,10.9096,10.6511,10.4052,9.94548,9.52955,9.15689,8.82737,8.54121,8.29747,8.09473,7.93161,7.80633,7.71737,7.66368,7.6376,7.62356,7.58529,7.43718,7.26328,6.9392,6.38706,4.65128,3.44473,1.71393,1.39181,1.06601,1.02116,1.00598,1.00096
12.3069,11.4629,11.1857,10.9157,10.6588,10.4142,9.95725,9.54425,9.1747,8.84831,8.56511,8.32476,8.12668,7.96999,7.85266,7.77293,7.72989,7.716,7.71915,7.71783,7.64879,7.52845,7.24181,6.71425,5.13342,3.96461,1.90509,1.49444,1.09303,1.04221,1.00267,0.99984
12.2649,11.4636,11.1874,10.9185,10.6626,10.4191,9.96388,9.5527,9.18509,8.86097,8.58049,8.34308,8.14773,7.99351,7.87936,7.80451,7.76876,7.76563,7.78493,7.80844,7.77302,7.67701,7.44615,7.01436,5.52874,4.28801,2.09295,1.62403,1.11884,1.0434,1.0099,0.99917
12.2356,11.4643,11.1889,10.9208,10.6655,10.4225,9.96847,9.55851,9.19221,8.86952,8.59056,8.35483,8.16142,8.00956,7.89835,7.82726,7.79637,7.79965,7.82809,7.86718,7.86265,7.79294,7.59908,7.21322,5.82321,4.60232,2.26816,1.73319,1.14476,1.05474,1.01293,0.99872
12.1982,11.4654,11.1912,10.9241,10.6695,10.4272,9.97444,9.56606,9.20154,8.88053,8.60298,8.3689,8.17828,8.03067,7.92419,7.85784,7.83241,7.84346,7.88384,7.94063,7.97749,7.95189,7.81831,7.48244,6.22044,5.13369,2.60387,1.92966,1.19485,1.08549,1.01059,0.99816
