1.28207,1.32878,1.3523,1.37591,1.39968,1.42359,1.47167,1.51987,1.56796,1.61563,1.66258,1.70854,1.75327,1.79673,1.83934,1.88132,1.92206,1.96075,1.99669,2.03031,2.06194,2.07699,2.09295,2.10773,2.12894,2.13613,2.14034,2.1404,2.14043,2.14045,2.14026,2.14106
1.69944,1.75409,1.78131,1.80856,1.83585,1.86315,1.91762,1.97165,2.0249,2.07702,2.12767,2.17657,2.22356,2.26874,2.31289,2.35659,2.3994,2.44076,2.48031,2.51906,2.55755,2.57576,2.59235,2.60441,2.62033,2.62646,2.63314,2.63304,2.63022,2.62939,2.62983,2.63394
2.05862,2.11965,2.14972,2.17973,2.20961,2.23932,2.29809,2.35565,2.41158,2.46546,2.51687,2.56555,2.61146,2.65489,2.69707,2.73906,2.78059,2.82136,2.86133,2.90188,2.94359,2.96326,2.97942,2.98912,3.00333,3.00944,3.01491,3.01472,3.01248,3.01182,3.01223,3.01556
2.64641,2.7277,2.76559,2.80257,2.83792,2.87163,2.93451,2.99118,3.04214,3.08875,3.13302,3.17536,3.21592,3.25494,3.29339,3.33202,3.37038,3.40761,3.4431,3.47814,3.51381,3.53129,3.54779,3.55995,3.57294,3.57618,3.57792,3.5783,3.57927,3.57945,3.57945,3.57857
3.12699,3.2208,3.26327,3.30425,3.34255,3.37817,3.44214,3.49636,3.54188,3.58109,3.61734,3.6514,3.68359,3.71426,3.74453,3.77525,3.80599,3.8357,3.86374,3.89191,3.92221,3.93801,3.95375,3.96578,3.97736,3.9797,3.97783,3.97849,3.98232,3.98318,3.98299,3.97841
3.53192,3.63507,3.68067,3.72422,3.7641,3.80037,3.86317,3.91301,3.95152,3.98205,4.00917,4.03404,4.05704,4.07868,4.10014,4.12238,4.14491,4.16654,4.18652,4.20703,4.23085,4.24428,4.25854,4.27001,4.28005,4.28168,4.27742,4.27826,4.28389,4.28517,4.28486,4.27794
3.88697,3.98859,4.03357,4.07661,4.11617,4.15226,4.21485,4.26414,4.3008,4.32669,4.34471,4.3562,4.36288,4.36792,4.37701,4.39428,4.41691,4.43637,4.44605,4.45417,4.47098,4.48286,4.49556,4.50564,4.51423,4.51397,4.5096,4.51069,4.51661,4.51828,4.51737,4.50982
4.46699,4.57287,4.61803,4.66064,4.69868,4.73218,4.78679,4.82447,4.84632,4.85505,4.85455,4.84671,4.83378,4.81984,4.81169,4.81421,4.82379,4.82976,4.824,4.81699,4.82137,4.8278,4.83519,4.84114,4.84584,4.84497,4.84069,4.84157,4.84664,4.84809,4.84729,4.84074
4.9343,5.03886,5.08178,5.12168,5.15617,5.18531,5.22917,5.25354,5.25997,5.25182,5.23387,5.2084,5.17805,5.14753,5.12434,5.11373,5.11151,5.10534,5.08609,5.06627,5.05981,5.0607,5.06201,5.06274,5.06318,5.0624,5.05985,5.06024,5.06287,5.06364,5.0632,5.05977
5.79537,5.90087,5.93782,5.96972,5.99259,6.0068,6.01312,5.99172,5.94836,5.89248,5.83558,5.78046,5.72796,5.67844,5.63203,5.58872,5.54793,5.50772,5.46714,5.42992,5.40072,5.38873,5.37484,5.36231,5.35402,5.35292,5.35651,5.35578,5.35101,5.34991,5.35021,5.35608
6.42139,6.50358,6.52625,6.54327,6.55021,6.54758,6.51844,6.46007,6.37963,6.28828,6.19908,6.11531,6.03757,5.9656,5.89875,5.83596,5.77643,5.71785,5.65898,5.60389,5.55721,5.53575,5.50997,5.4865,5.47117,5.46936,5.47799,5.47642,5.46578,5.46334,5.46402,5.47719
7.30181,7.3221,7.31136,7.29479,7.26785,7.23126,7.13489,7.01135,6.86942,6.72176,6.5822,6.4546,6.33886,6.23352,6.1368,6.04604,5.9607,5.87899,5.79914,5.72081,5.64396,5.60568,5.56532,5.53159,5.50276,5.50225,5.51133,5.50888,5.49453,5.49047,5.49274,5.51089
7.90965,7.87148,7.82982,7.78231,7.72446,7.65716,7.50075,7.32014,7.12554,6.93107,6.7517,6.59115,6.44879,6.32168,6.20625,6.09814,5.9955,5.89451,5.79264,5.69412,5.60352,5.55927,5.50879,5.46478,5.43224,5.42661,5.43493,5.43259,5.41871,5.41554,5.41637,5.43322
8.37446,8.27559,8.20367,8.12648,8.03998,7.9451,7.73679,7.50928,7.27306,7.04219,6.83166,6.64465,6.48006,6.33398,6.20162,6.07797,5.96076,5.84583,5.73029,5.61792,5.51338,5.46303,5.4087,5.36302,5.32503,5.31701,5.31785,5.31604,5.30772,5.30586,5.3063,5.31591
8.74689,8.5899,8.48984,8.38527,8.27277,8.15327,7.8995,7.63196,7.36102,7.10006,6.86373,6.65476,6.47136,6.30897,6.16177,6.02459,5.89477,5.76804,5.64134,5.51785,5.40224,5.34758,5.29197,5.24709,5.20478,5.19439,5.18627,5.1852,5.18398,5.18379,5.18374,5.18417
9.26611,9.09608,8.95566,8.80329,8.6308,8.44506,8.06962,7.72039,7.40326,7.11673,6.85971,6.62885,6.41675,6.21819,6.0343,5.86682,5.71329,5.56959,5.43059,5.2904,5.1537,5.09442,5.03825,4.99408,4.94514,4.93147,4.90972,4.90965,4.91928,4.92204,4.92078,4.90726
9.82276,9.37745,9.15651,8.93988,8.7309,8.52905,8.14313,7.78117,7.44235,7.12594,6.83173,6.56061,6.31118,6.08163,5.87045,5.67797,5.504,5.34815,5.2071,5.06618,4.91269,4.83618,4.77147,4.73164,4.6826,4.66259,4.63652,4.63741,4.65073,4.65434,4.65303,4.63411
