1.9245,1.9799,2.00684,2.03355,2.05982,2.08565,2.13596,2.18427,2.23052,2.27483,2.31752,2.35866,2.39823,2.4366,2.47479,2.51374,2.55352,2.5942,2.63548,2.67577,2.71291,2.73064,2.75059,2.76988,2.79464,2.80179,2.80709,2.80766,2.80825,2.80836,2.80836,2.80841
2.4587,2.51239,2.53847,2.56439,2.59,2.61529,2.66481,2.71263,2.75844,2.80192,2.84285,2.88116,2.91706,2.95116,2.98506,3.02027,3.05706,3.09574,3.13692,3.18202,3.2316,3.25619,3.27653,3.28862,3.3057,3.31206,3.31501,3.31512,3.31558,3.31563,3.31579,3.31571
2.89367,2.94935,2.97593,3.0022,3.02792,3.05306,3.1016,3.14745,3.19023,3.22962,3.26538,3.29751,3.32646,3.35314,3.37978,3.40845,3.43976,3.47436,3.51319,3.55776,3.60831,3.6333,3.65213,3.66085,3.67415,3.67974,3.68164,3.68157,3.68194,3.68198,3.68217,3.68207
3.56646,3.64292,3.6763,3.70809,3.73704,3.76321,3.80812,3.84324,3.86976,3.89008,3.90747,3.92294,3.9372,3.95124,3.967,3.98619,4.00891,4.03443,4.06224,4.0936,4.12936,4.1477,4.1632,4.17228,4.18171,4.184,4.18558,4.18575,4.18592,4.18593,4.18598,4.18597
4.0852,4.18631,4.22523,4.26046,4.28918,4.31217,4.34626,4.36865,4.38186,4.38882,4.39329,4.39624,4.39794,4.399,4.40079,4.40484,4.41182,4.42253,4.43784,4.45826,4.48198,4.49313,4.50328,4.51019,4.51628,4.51769,4.51878,4.51892,4.51902,4.51902,4.51904,4.51905
4.50484,4.62916,4.67278,4.71056,4.73814,4.75706,4.77885,4.7878,4.78787,4.78267,4.77648,4.7691,4.75842,4.74432,4.73087,4.72186,4.71744,4.71644,4.71816,4.72447,4.73549,4.74111,4.74631,4.74991,4.75321,4.75397,4.75459,4.75466,4.75472,4.75473,4.75474,4.75475
4.85871,5.00021,5.04667,5.08552,5.11113,5.12569,5.13547,5.13164,5.11935,5.10271,5.08636,5.06921,5.04732,5.02002,4.9933,4.97254,4.95745,4.94539,4.93447,4.92759,4.92647,4.92676,4.92719,4.9276,4.92805,4.92818,4.9283,4.92832,4.92833,4.92833,4.92833,4.92834
5.43356,5.5923,5.63938,5.67651,5.69633,5.70195,5.68963,5.66287,5.62838,5.59085,5.55537,5.51992,5.47878,5.43062,5.38305,5.34263,5.3085,5.27652,5.24364,5.21409,5.1916,5.18221,5.17381,5.16803,5.16253,5.16129,5.16033,5.1602,5.16011,5.16009,5.16008,5.1601
5.88958,6.04951,6.09261,6.12451,6.13697,6.13361,6.1013,6.05433,6.00016,5.94378,5.89049,5.83815,5.78096,5.71732,5.65447,5.59848,5.54829,5.49941,5.44873,5.40102,5.36089,5.34315,5.32687,5.31527,5.30392,5.30125,5.29918,5.29892,5.29872,5.29868,5.29866,5.29868
6.72711,6.8592,6.88351,6.8957,6.88687,6.86113,6.78326,6.69162,6.59419,6.49612,6.40293,6.31348,6.22435,6.13386,6.04564,5.9623,5.88272,5.80337,5.72196,5.6431,5.57087,5.53666,5.50405,5.47991,5.45651,5.45081,5.44633,5.44576,5.44531,5.44524,5.44521,5.44521
7.31662,7.40567,7.40709,7.39655,7.36533,7.31763,7.19743,7.06549,6.92977,6.79527,6.66744,6.54676,6.4326,6.32344,6.21909,6.1184,6.02043,5.92264,5.82355,5.72657,5.63353,5.58719,5.54183,5.50769,5.47589,5.46799,5.4617,5.4609,5.4603,5.46021,5.46016,5.46014
8.30858,8.13517,8.04268,7.95069,7.85961,7.76941,7.59131,7.41629,7.24456,7.07639,6.9114,6.75074,6.59532,6.44493,6.30098,6.1633,6.03268,5.90999,5.79532,5.68535,5.57822,5.52769,5.48057,5.4412,5.36988,5.34411,5.34862,5.35218,5.34949,5.34811,5.35017,5.34885
8.83382,8.59016,8.46262,8.33626,8.212,8.08975,7.85042,7.6182,7.39324,7.17591,6.96593,6.76468,6.57348,6.39193,6.2218,6.06361,5.9182,5.78664,5.66842,5.55673,5.44518,5.39028,5.33576,5.28592,5.19428,5.1626,5.17437,5.17983,5.1756,5.17355,5.17619,5.17468
9.08042,8.88128,8.75881,8.63226,8.49854,8.35861,8.0662,7.76304,7.45944,7.16873,6.90471,6.67015,6.46383,6.28111,6.11712,5.96663,5.82574,5.68749,5.54619,5.40417,5.26463,5.19531,5.12337,5.06522,5.01378,5.00108,4.99042,4.98916,4.98815,4.98799,4.98793,4.98786
9.39162,9.12848,8.97533,8.81913,8.65759,8.4916,8.15168,7.80742,7.46871,7.14786,6.85821,6.60195,6.37686,6.17739,5.9974,5.83173,5.67667,5.52686,5.37765,5.22962,5.08453,5.0134,4.94172,4.88485,4.83048,4.81705,4.80622,4.80492,4.80383,4.8037,4.80358,4.80357
9.7962,9.5317,9.3377,9.13207,8.90706,8.67043,8.20144,7.77257,7.38842,7.04522,6.73978,6.46631,6.21347,5.97438,5.7533,5.55458,5.37486,5.20836,5.04885,4.89049,4.73435,4.66215,4.59263,4.53836,4.48017,4.4663,4.45534,4.45385,4.45278,4.45265,4.45253,4.45256
10.1164,9.77309,9.53693,9.28966,9.02414,8.74904,8.21263,7.73133,7.30742,6.93426,6.60494,6.31039,6.03441,5.76894,5.52226,5.30177,5.10425,4.92227,4.74897,4.5793,4.41606,4.34246,4.2726,4.21836,4.15863,4.1446,4.13357,4.13204,4.13094,4.13083,4.13069,4.13075
