2.18202,2.24033,2.26822,2.2957,2.32245,2.34845,2.39833,2.44523,2.48924,2.53082,2.5707,2.60917,2.64641,2.68306,2.72052,2.76006,2.80163,2.84469,2.88802,2.92893,2.96396,2.97977,2.9983,3.01695,3.03948,3.04568,3.05078,3.05141,3.05195,3.05201,3.05207,3.05208
2.76089,2.81201,2.83661,2.861,2.88502,2.90864,2.95467,2.9988,3.04074,3.08023,3.1171,3.15135,3.18331,3.21366,3.24417,3.27645,3.31091,3.34792,3.388,3.43181,3.47893,3.50178,3.52025,3.53068,3.54529,3.55076,3.55318,3.55325,3.55363,3.55367,3.55385,3.55375
3.22177,3.27313,3.29733,3.32117,3.34437,3.36691,3.41006,3.45026,3.48718,3.52056,3.55022,3.57623,3.59916,3.62002,3.64117,3.66481,3.69164,3.7224,3.75798,3.79924,3.84569,3.86831,3.88475,3.89148,3.90182,3.90634,3.90762,3.90751,3.90779,3.90781,3.908,3.90788
3.92104,3.99294,4.02342,4.05213,4.07768,4.10015,4.13698,4.16319,4.18017,4.19068,4.19827,4.20412,4.20905,4.21422,4.2217,4.23332,4.24911,4.26801,4.28922,4.31399,4.34325,4.35834,4.37037,4.37638,4.38209,4.38338,4.38414,4.38421,4.3843,4.38431,4.38434,4.38433
4.45187,4.54751,4.58295,4.61448,4.63913,4.6577,4.68198,4.69326,4.69439,4.6888,4.68091,4.67186,4.66209,4.65236,4.64404,4.6386,4.63668,4.6388,4.64563,4.65798,4.67385,4.68077,4.68639,4.68947,4.69157,4.69189,4.69209,4.69212,4.69214,4.69213,4.69214,4.69215
4.87479,4.99502,5.03498,5.06865,5.09134,5.10473,5.11427,5.10997,5.09616,5.07686,5.05677,5.03583,5.0121,4.98564,4.96066,4.94102,4.92669,4.91596,4.90782,4.90495,4.90736,4.90807,4.90801,4.9073,4.90645,4.90609,4.90577,4.90573,4.9057,4.90569,4.90569,4.90569
5.22814,5.36656,5.40915,5.44349,5.46348,5.47154,5.46695,5.44801,5.42032,5.38831,5.35691,5.32514,5.28917,5.24857,5.20947,5.17732,5.15159,5.12903,5.10739,5.09063,5.08032,5.07527,5.07003,5.06587,5.06207,5.06103,5.0602,5.06011,5.06002,5.06,5.06,5.06001
5.79706,5.95324,5.99579,6.02749,6.04036,6.03785,6.00774,5.96282,5.91042,5.8555,5.80341,5.75217,5.69611,5.63394,5.57329,5.52058,5.47482,5.43144,5.38719,5.34697,5.31433,5.29937,5.28517,5.27476,5.26488,5.26246,5.26055,5.26032,5.26013,5.2601,5.26009,5.2601
6.24461,6.40127,6.43895,6.46442,6.46874,6.45593,6.40312,6.33556,6.26142,6.18609,6.11521,6.04661,5.9744,5.8968,5.82079,5.75213,5.6897,5.62907,5.5671,5.50843,5.45744,5.43429,5.41255,5.39658,5.38083,5.37704,5.37406,5.37367,5.37339,5.37335,5.37332,5.37332
7.05898,7.18457,7.20122,7.20462,7.18511,7.14728,7.04382,6.92717,6.80621,6.68657,6.57426,6.46794,6.36397,6.26003,6.15906,6.06304,5.97108,5.88026,5.78853,5.69891,5.61539,5.57658,5.53961,5.51192,5.48437,5.47769,5.47243,5.47174,5.47123,5.47115,5.4711,5.4711
