1.43365,1.48368,1.50869,1.53373,1.55884,1.58396,1.63409,1.68386,1.7329,1.78088,1.82744,1.87232,1.9153,1.95652,1.9967,2.03642,2.07525,2.11264,2.14826,2.18311,2.21836,2.23638,2.25587,2.27362,2.29645,2.30331,2.30791,2.30838,2.30894,2.30897,2.30914,2.30958
1.87938,1.93564,1.96347,1.99126,2.01898,2.04658,2.10129,2.15504,2.20748,2.2582,2.30687,2.35323,2.3972,2.43905,2.47986,2.52056,2.56094,2.60079,2.64029,2.6813,2.72521,2.74698,2.76607,2.7789,2.79666,2.80291,2.80611,2.80633,2.80682,2.80681,2.80696,2.81089
2.2548,2.32106,2.35274,2.38398,2.41443,2.44406,2.50101,2.55466,2.60513,2.6529,2.69882,2.74299,2.78541,2.82624,2.86627,2.90626,2.94627,2.98665,3.0277,3.06936,3.11088,3.13094,3.15021,3.16473,3.17997,3.1841,3.1872,3.18756,3.18787,3.18786,3.18788,3.1912
2.87005,2.95203,2.98965,3.02614,3.06062,3.09308,3.15249,3.20446,3.24971,3.28994,3.32757,3.36323,3.39718,3.42983,3.46239,3.49583,3.52997,3.56417,3.59818,3.63369,3.67223,3.69186,3.70993,3.72244,3.73547,3.73875,3.7412,3.74149,3.74174,3.74177,3.74182,3.7411
3.36431,3.46216,3.5043,3.5442,3.58014,3.6124,3.66819,3.71391,3.75118,3.78266,3.81186,3.83945,3.86525,3.8892,3.91205,3.93466,3.95755,3.98186,4.00861,4.03732,4.0678,4.08395,4.10003,4.11206,4.12271,4.1254,4.12756,4.1278,4.12798,4.12806,4.12807,4.12398
3.7678,3.89342,3.94076,3.98329,4.01744,4.04472,4.08797,4.12456,4.15629,4.18308,4.20506,4.22271,4.23728,4.25,4.26212,4.27488,4.28869,4.30414,4.32174,4.34125,4.36312,4.37565,4.38903,4.39974,4.40854,4.41053,4.41238,4.41255,4.41272,4.41288,4.41286,4.40663
4.13266,4.24229,4.2885,4.33177,4.36977,4.40262,4.45471,4.48907,4.50848,4.51809,4.52459,4.52973,4.53401,4.538,4.54258,4.54856,4.5556,4.56264,4.56915,4.57764,4.59154,4.601,4.6115,4.61994,4.62647,4.62815,4.62967,4.62979,4.62987,4.62998,4.62999,4.62285
4.71469,4.82994,4.87638,4.91905,4.95497,4.98433,5.02589,5.04541,5.04671,5.03656,5.02352,5.00983,4.99601,4.9827,4.97047,4.95991,4.95057,4.94105,4.93066,4.92243,4.92061,4.92284,4.92642,4.92978,4.93182,4.93244,4.93309,4.93311,4.93312,4.93321,4.93321,4.92704
5.17987,5.29432,5.33836,5.37802,5.40987,5.43415,5.46313,5.46722,5.45107,5.42268,5.39194,5.36143,5.33166,5.30326,5.27649,5.25166,5.22821,5.20443,5.17949,5.15692,5.14161,5.13726,5.13368,5.13108,5.12868,5.12823,5.1279,5.12784,5.12777,5.1278,5.12781,5.12458
6.04188,6.13949,6.17158,6.19837,6.21572,6.22403,6.21778,6.18311,6.12629,6.05738,5.9885,5.92253,5.86022,5.80167,5.74655,5.69433,5.64407,5.59328,5.54064,5.49066,5.44903,5.4311,5.4115,5.39476,5.38281,5.38004,5.37742,5.37714,5.37693,5.37684,5.37685,5.38218
6.65579,6.72657,6.74291,6.75349,6.75382,6.74446,6.70166,6.62965,6.53593,6.43196,6.33109,6.23659,6.14907,6.06805,5.99266,5.9214,5.85295,5.78401,5.7126,5.64365,5.58298,5.55467,5.52247,5.49448,5.47531,5.47075,5.46631,5.46587,5.46557,5.46535,5.46537,5.47735
7.50884,7.51662,7.49878,7.47496,7.44053,7.39624,7.28416,7.14487,6.98766,6.82579,6.6736,6.53504,6.41002,6.29687,6.19364,6.09702,6.00505,5.91309,5.81796,5.72446,5.63783,5.59518,5.54641,5.5042,5.47497,5.46787,5.46099,5.46031,5.45987,5.45954,5.45958,5.47715
8.09941,8.04245,7.9913,7.93447,7.86758,7.79154,7.61848,7.42247,7.21368,7.00612,6.81449,6.64251,6.48966,6.35308,6.22945,6.11443,6.00555,5.8976,5.78673,5.67707,5.5732,5.52173,5.46458,5.41612,5.37978,5.37086,5.36264,5.36178,5.36117,5.36085,5.36087,5.37622
8.53927,8.44602,8.36644,8.27896,8.17776,8.06535,7.82174,7.56643,7.31198,7.07283,6.86323,6.68027,6.51276,6.35251,6.2029,6.06582,5.93916,5.81791,5.69802,5.58141,5.46569,5.40477,5.34334,5.29617,5.2537,5.2429,5.23422,5.23323,5.23245,5.23219,5.23216,5.24078
8.88451,8.75472,8.64883,8.53362,8.40243,8.25924,7.95891,7.65998,7.37337,7.10866,6.87557,6.6705,6.48285,6.30493,6.13952,5.9887,5.85004,5.71868,5.58989,5.46215,5.3352,5.27289,5.21146,5.16387,5.11709,5.10558,5.09639,5.09519,5.09433,5.0942,5.09412,5.09419
9.39865,9.2115,9.05961,8.89533,8.71021,8.5116,8.11182,7.74194,7.40765,7.10674,6.83744,6.59596,6.37421,6.16661,5.97453,5.79997,5.64034,5.4913,5.34742,5.20198,5.05825,4.99443,4.93372,4.8861,4.83312,4.82064,4.81083,4.80934,4.8083,4.80838,4.80824,4.7953
9.94767,9.47145,9.23605,9.00549,8.7835,8.5695,8.16129,7.77961,7.42347,7.09189,6.7845,6.50218,6.24321,6.00542,5.78703,5.58817,5.40857,5.24765,5.1019,4.95626,4.79762,4.71831,4.65047,4.60745,4.55447,4.53746,4.52775,4.52695,4.52547,4.5254,4.52548,4.50774
10.5626,9.91138,9.5981,9.293,9.00243,8.72533,8.20399,7.72519,7.28586,6.88447,6.51976,6.1894,5.88988,5.6168,5.36523,5.13255,4.9198,4.72524,4.54613,4.37132,4.1924,4.10563,4.02869,3.97643,3.91691,3.89989,3.88872,3.88764,3.88628,3.88615,3.88604,3.88031
10.9179,10.1383,9.7702,9.41305,9.07522,8.75506,8.15694,7.61356,7.12033,6.67393,6.27244,5.91137,5.58542,5.28882,5.01459,4.75844,4.52146,4.30261,4.09924,3.90372,3.71099,3.61847,3.53254,3.47019,3.40636,3.39116,3.3785,3.37704,3.37595,3.37567,3.37546,3.38568
11.3618,10.3629,9.91111,9.47666,9.07279,8.69608,8.00419,7.3901,6.845,6.35805,5.92042,5.52564,5.16706,4.83766,4.52912,4.23637,3.96103,3.70625,3.47161,3.25356,3.05069,2.95529,2.86163,2.78959,2.7241,2.70796,2.69481,2.69332,2.69208,2.69183,2.69172,2.69828
11.6426,10.5003,9.99667,9.5141,9.06868,8.65622,7.90519,7.24518,6.66514,6.15059,5.68835,5.27081,4.89135,4.54292,4.21732,3.9092,3.61887,3.34768,3.09583,2.86035,2.64235,2.54155,2.44647,2.37575,2.30674,2.28996,2.27689,2.27533,2.27398,2.27385,2.27368,2.27104
11.8491,10.6071,10.0695,9.55526,9.08201,8.64541,7.85486,7.16424,6.55988,6.02539,5.54534,5.11118,4.71637,4.35401,4.01608,3.69721,3.39697,3.11566,2.8537,2.60823,2.37978,2.27373,2.17429,2.10095,2.03002,2.01305,1.99992,1.99833,1.99694,1.99684,1.99666,1.99334
12.0152,10.6993,10.1384,9.60208,9.10924,8.65552,7.83722,7.1258,6.50444,5.95529,5.46174,5.01487,4.60814,4.23479,3.88705,3.55965,3.25181,2.96334,2.69433,2.44215,2.20539,2.09438,1.98971,1.91242,1.83974,1.82253,1.80913,1.80752,1.80612,1.80599,1.80581,1.8045
12.276,10.8596,10.2696,9.70597,9.18904,8.71434,7.86229,7.12667,6.48527,5.91769,5.40617,4.94174,4.51803,4.12853,3.76587,3.42502,3.10501,2.80529,2.52497,2.26099,2.00921,1.88903,1.77473,1.68987,1.61204,1.59364,1.57917,1.57746,1.57598,1.57579,1.57563,1.57665
12.4758,10.9972,10.3917,9.81374,9.28437,8.79919,7.93103,7.18373,6.53242,5.95502,5.43301,4.95763,4.52275,4.12199,3.74821,3.39653,3.06603,2.75622,2.46545,2.1889,1.92204,1.79293,1.66952,1.57727,1.49202,1.47164,1.45558,1.45369,1.45207,1.45187,1.45169,1.45234
12.7968,11.256,10.641,10.0539,9.51638,9.02481,8.14877,7.39125,6.72892,6.13965,5.60543,5.11742,4.66915,4.25372,3.86319,3.49234,3.14079,2.80878,2.49381,2.1868,1.88171,1.72962,1.57961,1.46316,1.35414,1.32751,1.30615,1.30365,1.30159,1.30131,1.30111,1.30072
12.9701,11.4278,10.8219,10.2429,9.7118,9.22546,8.35711,7.59964,6.93359,6.33968,5.80201,5.31142,4.86041,4.44075,4.04268,3.66006,3.29314,2.94326,2.60772,2.27436,1.93258,1.75716,1.57638,1.4299,1.29353,1.2607,1.23425,1.23101,1.22825,1.22791,1.22764,1.22826
13.1486,11.6261,11.046,10.4925,9.98608,9.52171,8.68513,7.94794,7.29339,6.70453,6.16726,5.67369,5.21752,4.79173,4.38791,3.99936,3.62273,3.25334,2.88418,2.50324,2.09577,1.87654,1.64087,1.43737,1.23425,1.18973,1.15999,1.15619,1.1504,1.14932,1.14982,1.15289
13.1597,11.7254,11.1895,10.6762,10.2023,9.76229,8.95271,8.22479,7.56934,6.97728,6.44098,5.95275,5.50455,5.08704,4.68862,4.30026,3.91819,3.5371,3.14774,2.73213,2.26826,2.01047,1.72898,1.48082,1.21258,1.14724,1.1183,1.1161,1.10689,1.10459,1.10675,1.11034
13.1923,11.7798,11.2675,10.7768,10.3238,9.9022,9.12173,8.41644,7.7784,7.19946,6.67279,6.19142,5.74788,5.33343,4.93688,4.54919,4.16581,3.78008,3.37999,2.94195,2.43592,2.14596,1.8211,1.53012,1.20565,1.1237,1.09138,1.08961,1.07809,1.07504,1.07818,1.08112
13.2047,11.8105,11.3192,10.8481,10.4122,10.0055,9.25012,8.56485,7.94279,7.37649,6.85976,6.38615,5.94872,5.5391,5.14651,4.76189,4.38008,3.99321,3.58695,3.13271,2.59299,2.27605,1.91381,1.58387,1.20783,1.1101,1.07239,1.07063,1.05738,1.0538,1.0576,1.0594
13.1902,11.8313,11.3768,10.9394,10.5318,10.1495,9.43676,8.78586,8.19162,7.64773,7.14907,6.69022,6.26514,5.86651,5.48456,5.11046,4.73784,4.35643,3.94687,3.46958,2.87249,2.50875,2.08344,1.6904,1.24039,1.11412,1.03632,1.03468,1.03586,1.03295,1.02233,1.02905
