1,1.5,2,3,4,4.96639,4.96641,5,6,8,10,15,20,30,40,50,60,80,100,150,200,300,400,500,600,800,1000,1250,1500,2000,3000,4000,5000,6000,8000,10000,15000,20000
22819.298,7995.4925,3703.5915,1219.0067,546.32514,297.38376,1839.6835,1827.8107,1151.1392,536.41547,292.82724,94.726433,41.94894,13.340788,6.0945364,3.4611994,2.2816533,1.3210237,0.95948294,0.65332617,0.54662378,0.44892561,0.39512723,0.35811769,0.32996768,0.28875579,0.25916497,0.23161011,0.21107564,0.1828292,0.15106174,0.13392404,0.12353483,0.11678419,0.10906905,0.10528259,0.10237076,0.10282635
