1,1.5,2,3,4,5,6,7.70889,7.70891,8,10,15,20,30,40,50,60,80,100,150,200,300,400,500,600,800,1000,1250,1500,2000,3000,4000,5000,6000,8000,10000,15000,20000
87184.4,32903.3,15833.1,5454.81,2518.7,1373.27,833.93,419.19,3163.95,2890.72,1638.49,551.889,249.467,79.7618,35.4309,19.0816,11.6946,5.70846,3.51461,1.80047,1.31364,0.97366,0.828679,0.740035,0.676756,0.587756,0.525634,0.46903,0.42809,0.374156,0.31862,0.292187,0.278303,0.271005,0.266199,0.267178,0.277235,0.289784
