1,1.03542,1.07209,1.07211,1.14237,1.30499,1.30501,1.5,2,2.14549,2.14551,2.47199,2.47201,2.82239,2.82241,3,3.20289,3.20291,3.60739,3.60741,4,4.03809,4.03811,4.96639,4.96641,5,6,8,10,15,20,30,40,50,60,80,100,150,200,300,400,500,600,800,1000,1250,1500,2000,3000,4000,5000,6000,8000,10000,15000,20000
3144.9718,2860.9722,2602.6631,2602.5311,2190.0214,1525.2193,1525.1558,1044.6199,464.48463,379.0379,381.20659,253.10074,256.72673,175.24724,178.1042,149.59858,123.38112,123.37885,86.939908,86.93849,64.151943,62.36617,62.36525,33.680552,33.680149,33.011248,19.119548,8.0726721,4.1708534,1.3412526,0.67165433,0.33280883,0.24779721,0.21427904,0.19668308,0.17736523,0.16560682,0.14656942,0.13356047,0.11573236,0.10357029,0.094537989,0.087409353,0.076767845,0.069015298,0.061712681,0.056162204,0.048190943,0.038640798,0.033056143,0.029377833,0.026781108,0.023370899,0.021257882,0.018422982,0.017083782
