1,1.5,2,3,4,5,6,8,10,15,20,30,40,50,60,80,100,150,200,300,400,500,600,800,1000,1250,1500,2000,3000,4000,5000,6000,8000,10000,15000,20000
3735.3336,1227.9641,542.72575,166.60227,70.815738,36.219342,20.888697,8.7814284,4.5382219,1.4837741,0.76573717,0.40251189,0.3103539,0.27320833,0.25309006,0.23013032,0.21557993,0.19128496,0.17442436,0.15121334,0.13535677,0.12356296,0.11424752,0.10033705,0.090203296,0.080665487,0.073412198,0.062974187,0.050467522,0.043143675,0.038314914,0.034902821,0.030410669,0.027621471,0.023867751,0.022083333
