1,1.5,2,3,4,5,6,8,10,15,20,30,40,50,60,80,100,150,200,300,400,500,600,800,1000,1250,1500,2000,3000,4000,5000,6000,8000,10000,15000,20000
3297.1316,1080.1522,476.42894,145.8901,61.925101,31.64355,18.238857,7.6636167,3.9616891,1.2996848,0.67432738,0.35782809,0.27731975,0.24474123,0.22699818,0.20663157,0.19364869,0.17187639,0.15673685,0.13588724,0.12164321,0.11104534,0.10267365,0.090171142,0.081063631,0.072494463,0.06597679,0.056595075,0.045358355,0.038778633,0.034441259,0.031377153,0.027342646,0.024838422,0.02147023,0.019870584
