1,1.5,2,3,4,4.49279,4.49281,5,6,8,10,15,20,30,40,50,60,80,100,150,200,300,400,500,600,800,1000,1250,1500,2000,3000,4000,5000,6000,8000,10000,15000,20000
15656.382,5553.562,2602.2234,873.3858,398.1348,289.54443,2435.4372,1884.5645,1175.5737,546.3892,297.46528,95.70778,42.11501,13.178501,5.885341,3.249043,2.0719748,1.1217717,0.7702653,0.4839191,0.391559,0.3144428,0.27477877,0.24823645,0.22832971,0.19951575,0.17889165,0.15982183,0.14580342,0.12682327,0.10622906,0.09570778,0.08964011,0.08602342,0.08237684,0.08115135,0.08165948,0.08381156
