1,1.03542,1.07209,1.07211,1.14237,1.30499,1.30501,1.5,2,2.14549,2.14551,2.47199,2.47201,2.82239,2.82241,3,3.20289,3.20291,3.60739,3.60741,4,4.03809,4.03811,4.96639,4.96641,5,6,8,10,15,20,30,40,50,60,80,100,150,200,300,400,500,600,800,1000,1250,1500,2000,3000,4000,5000,6000,8000,10000,15000,20000
3397.4867,3091.6778,2813.4402,2813.298,2368.7592,1651.6965,1651.6279,1132.66,504.69853,412.03677,414.25795,275.28062,278.99505,190.58168,193.50839,162.57599,134.11781,134.11535,94.547633,95.618561,70.620718,68.659805,68.658794,37.1382,37.137756,36.402082,21.108689,8.9222861,4.6079556,1.4722784,0.72879285,0.35255924,0.25853838,0.22176442,0.2026842,0.18205937,0.16972154,0.15002041,0.13665679,0.11838681,0.10593233,0.096689976,0.089398098,0.078514387,0.070586056,0.063115354,0.05743861,0.049296038,0.039545729,0.033850484,0.030102996,0.027459958,0.023995198,0.021852674,0.018986992,0.017641274
