1,1.5,2,3,4,5,6,8,10,15,20,30,40,50,60,80,100,150,200,300,400,500,600,800,1000,1250,1500,2000,3000,4000,5000,6000,8000,10000,15000,20000
2168.9382,713.01515,315.13651,96.746624,41.130453,21.042989,12.141683,5.1119079,2.6481468,0.87446077,0.45733899,0.24602311,0.1921305,0.1702085,0.15819998,0.14428617,0.1353307,0.12021341,0.10965764,0.095086783,0.085124298,0.077710551,0.071853146,0.063106882,0.056732926,0.050732598,0.046169152,0.039590573,0.031691117,0.027053895,0.023988932,0.021817615,0.01894981,0.017160515,0.014734213,0.013564889
