1,1.5,2,3,4,5,6,8,10,15,20,30,40,50,60,80,100,150,200,300,400,500,600,800,1000,1250,1500,2000,3000,4000,5000,6000,8000,10000,15000,20000
2.2257364,0.70484365,0.30462888,0.090977029,0.038087745,0.019307699,0.011085199,0.0046700674,0.0024525854,0.00087559196,0.00050709467,0.00031804801,0.00026725969,0.00024489513,0.00023141886,0.00021417776,0.00020203688,0.0001802873,0.00016466655,0.00014291415,0.00012800809,0.00011687805,0.00010807275,9.4916903E-05,8.5325431E-05,7.6311735E-05,6.9448161E-05,5.9498571E-05,4.7524308E-05,4.0460076E-05,3.5771109E-05,3.24361E-05,2.7997043E-05,2.5204349E-05,2.1371071E-05,1.9481766E-05
