1,1.5,2,3,4,5,6,6.53899,6.53901,8,10,15,20,30,40,50,60,80,100,150,200,300,400,500,600,800,1000,1250,1500,2000,3000,4000,5000,6000,8000,10000,15000,20000
60211.92,22200.96,10572.24,3609.144,1658.376,901.728,546.84,431.7432,3362.88,2034.096,1126.416,374.0088,167.6232,53.12904,23.57736,12.75216,7.8864,3.947664,2.505048,1.367472,1.034904,0.790128,0.6794952,0.6094848,0.5586696,0.4863528,0.4353888,0.3886656,0.3548136,0.3096528,0.2621856,0.2390472,0.226548,0.2196288,0.2139,0.2136024,0.2195544,0.2282592
