1,1.5,2,3,4,5,6,8,10,15,20,30,40,50,60,80,100,150,200,300,400,500,600,800,1000,1250,1500,2000,3000,4000,5000,6000,8000,10000,15000,20000
1792.7865,567.74691,245.36767,73.262082,30.656399,15.527704,8.9038571,3.736052,1.9498333,0.67986077,0.38343161,0.23196688,0.19180856,0.17449008,0.16427846,0.1515369,0.14275495,0.1272244,0.11614888,0.10077933,0.090259238,0.082407348,0.076197227,0.066917221,0.060155309,0.053804491,0.048968351,0.041973002,0.033582417,0.028649229,0.025386268,0.023074062,0.020009052,0.018093656,0.015491553,0.014231912
