1,1.5,2,3,4,5,6,8,10,15,20,30,40,50,60,80,100,150,200,300,400,500,600,800,1000,1250,1500,2000,3000,4000,5000,6000,8000,10000,15000,20000
4363.136,1438.24,636.528,195.6576,83.26128,42.59184,24.564,10.321152,5.322912,1.72304,0.8768992,0.4496992,0.3420448,0.2988976,0.2759712,0.2500544,0.2339632,0.2073344,0.1891072,0.1639024,0.146672,0.133856,0.12375984,0.10867968,0.09771488,0.08739088,0.07951616,0.06823808,0.05472432,0.04683536,0.04163776,0.03796384,0.03315072,0.03017456,0.02617312,0.02429344
