1,1.03542,1.07209,1.07211,1.14237,1.30499,1.30501,1.5,2,2.14549,2.14551,2.47199,2.47201,2.82239,2.82241,3,3.20289,3.20291,3.60739,3.60741,4,4.03809,4.03811,4.96639,4.96641,5,6,8,10,15,20,30,40,50,60,80,100,150,200,300,400,500,600,800,1000,1250,1500,2000,3000,4000,5000,6000,8000,10000,15000,20000
2804.7654,2550.1862,2318.7568,2324.2166,1954.2255,1358.7125,1358.6557,928.98079,411.77861,335.80926,337.90526,224.07087,227.57447,155.19047,157.95091,132.62696,109.34618,109.34417,77.003288,77.002029,56.79073,55.20795,55.207135,29.793272,29.792914,29.200567,16.906653,7.141244,3.6962434,1.2003738,0.60987086,0.31053767,0.23497965,0.20489466,0.18888218,0.17100384,0.15992016,0.1417154,0.1291828,0.11196735,0.10021619,0.091480804,0.084583508,0.074285656,0.066782812,0.059718896,0.054348135,0.046622296,0.0373609,0.031937417,0.028360964,0.025833218,0.022506003,0.020439348,0.017656362,0.016332241
