1,1.03542,1.07209,1.07211,1.14237,1.30499,1.30501,1.5,2,2.14549,2.14551,2.47199,2.47201,2.82239,2.82241,3,3.20289,3.20291,3.60739,3.60741,4,4.03809,4.03811,4.96639,4.96641,5,6,8,10,15,20,30,40,50,60,80,100,150,200,300,400,500,600,800,1000,1250,1500,2000,3000,4000,5000,6000,8000,10000,15000,20000
4803.1045,4373.4804,3982.3652,3990.5651,3364.1588,2351.9898,2359.0081,1622.7603,729.37174,597.11174,790.46424,537.8744,543.14644,379.46891,379.46165,321.82384,267.55748,267.55277,191.32863,191.32564,143.01988,139.19803,309.36681,179.67949,179.67759,176.53104,107.34348,48.459064,25.892448,8.2247674,3.6941171,1.2974823,0.69909029,0.48036134,0.37982018,0.29247581,0.25456127,0.21205515,0.18993283,0.16289176,0.1453155,0.13246429,0.12239542,0.10741655,0.096534932,0.08631549,0.078583719,0.067576006,0.05458353,0.047115923,0.042273188,0.038915744,0.034599868,0.032017607,0.028740224,0.027363408
