1,1.5,2,3,3.60739,3.60741,4,5,6,8,10,15,20,30,40,50,60,80,100,150,200,300,400,500,600,800,1000,1250,1500,2000,3000,4000,5000,6000,8000,10000,15000,20000
3497.996,1222.316,568.2304,189.4676,114.3874,1035.262,797.8672,447.2918,276.271,126.6278,68.15834,21.57586,9.42166,2.942006,1.328342,0.7481298,0.4894436,0.2802362,0.202139,0.1363684,0.1136978,0.093096,0.0818469,0.074132,0.06828764,0.05972798,0.05358192,0.04789272,0.04368616,0.03791938,0.03160092,0.02829084,0.02632548,0.0251273,0.02384292,0.02330848,0.02316194,0.02359294
