1,1.03542,1.07209,1.07211,1.14237,1.30499,1.30501,1.5,2,2.14549,2.14551,2.47199,2.47201,2.82239,2.82241,3,3.20289,3.20291,3.60739,3.60741,4,4.03809,4.03811,4.96639,4.96641,5,6,8,10,15,20,30,40,50,60,80,100,150,200,300,400,500,600,800,1000,1250,1500,2000,3000,4000,5000,6000,8000,10000,15000,20000
5437.4075,4952.5846,4511.0795,4520.0396,3812.6557,2668.6641,2684.1165,1849.0208,833.45325,682.82716,935.87105,638.72985,647.38338,453.66777,453.65916,385.29029,320.66014,320.65452,229.7403,229.73673,172.01658,167.44343,391.60026,228.15232,228.14992,224.17659,136.58328,61.810438,33.06078,10.488992,4.6853739,1.611557,0.8445315,0.56505144,0.43735921,0.32781857,0.28143442,0.23145959,0.20652244,0.17670501,0.15752011,0.14354438,0.13261353,0.11636562,0.10456989,0.093497205,0.085129585,0.073247542,0.059274474,0.051280405,0.046118229,0.04255699,0.038008482,0.035315076,0.031955758,0.030601736
