1,1.5,2,3,4,5,6,8,10,15,20,30,40,50,60,80,100,150,200,300,400,500,600,800,1000,1250,1500,2000,3000,4000,5000,6000,8000,10000,15000,20000
10419.581,3611.7101,1642.0234,520.92115,225.77011,116.84563,67.876704,28.67063,14.699491,4.5092678,2.0890656,0.8694,0.57186432,0.46044288,0.40606272,0.35252064,0.32406912,0.28290816,0.25676352,0.22188384,0.19842883,0.18100454,0.16733866,0.14694826,0.13207882,0.11812694,0.10753258,0.092434176,0.07464096,0.064387008,0.05775408,0.053133408,0.047199456,0.04362768,0.039106368,0.037204704
