1,1.5,2,3,4,5,6,7.11199,7.11201,8,10,15,20,30,40,50,60,80,100,150,200,300,400,500,600,800,1000,1250,1500,2000,3000,4000,5000,6000,8000,10000,15000,20000
71535.29,26763.726,12803.124,4390.5424,2021.2558,1100.7852,668.03016,418.81806,3209.4424,2406.2944,1343.3044,449.44792,202.20432,64.377824,28.574746,15.417292,9.48817,4.6866048,2.9267658,1.5464536,1.149604,0.8653526,0.740156,0.66251836,0.60661296,0.52747926,0.4720463,0.421259,0.38448742,0.3358261,0.28511754,0.26078688,0.24771604,0.24070818,0.23551134,0.23574756,0.24346408,0.25385776
