1,1.5,2,2.82239,2.82241,3,4,5,6,8,10,15,20,30,40,50,60,80,100,150,200,300,400,500,600,800,1000,1250,1500,2000,3000,4000,5000,6000,8000,10000,15000,20000
3721.8066,1219.5075,539.38653,198.63231,450.86814,395.0083,181.03761,97.722264,58.646478,25.904221,13.687113,4.3420154,2.0018766,0.78211966,0.47879593,0.36613043,0.31250897,0.26264519,0.23817196,0.20570829,0.18618718,0.16069475,0.14365192,0.13105975,0.12114408,0.10635685,0.095598529,0.085493013,0.0778224,0.066823015,0.05374324,0.046144933,0.041174639,0.037689921,0.033147661,0.030371173,0.026723241,0.025070316
