1,1.5,2,3,4,5,5.98919,5.98921,6,8,10,15,20,30,40,50,60,80,100,150,200,300,400,500,600,800,1000,1250,1500,2000,3000,4000,5000,6000,8000,10000,15000,20000
53167.9,19342.92,9168.86,3115.402,1427.384,775.44,472.0132,4291.486,3704.88,1804.334,995.148,328.1978,146.3284,46.19612,20.50608,11.129,6.920802,3.52179,2.273188,1.283784,0.989404,0.766106,0.6614934,0.5945758,0.5455364,0.475316,0.425774,0.380181,0.3469376,0.3024934,0.2555362,0.232273,0.2194926,0.2122408,0.2059942,0.204989,0.209656,0.2172668
