1,1.5,2,2.29489,2.29491,2.33947,2.38489,2.38491,2.60577,2.84709,2.84711,3,3.27849,3.27851,3.41712,3.56159,3.56161,4,5,6,8,10,12.28389,12.28391,13.2113,14.20869,14.20871,14.5206,14.83929,14.83931,15,20,30,40,50,60,80,83.10229,83.10231,100,150,200,300,400,500,600,800,1000,1250,1500,2000,3000,4000,5000,6000,8000,10000,15000,20000
65446.5,29457.7,16043.2,11887.415,13448.375,19064.85,29146.05,31381.8,30582.35,28184,32520,28685.35,23089.2,24498.4,22194.9,20135.3,20988.95,15975.45,9307.495,5944.385,2899.7,1654.455,984.543,2411.9,1983.72,1638.195,2253.365,2268.27,2033.855,2341.44,2277.755,1100.6665,384.9555,181.841,101.6792,63.45465,30.60945,27.84525,114.6872,71.53045,25.86695,12.81288,5.19507,3.01352,2.107025,1.63955,1.1760045,0.9475515,0.787797,0.7017545,0.6199125,0.5700485,0.565306,0.575333,0.591051,0.6291265,0.6689635,0.7605615,0.833867
