1,1.5,2,3,4,5,6,8,10,15,20,30,40,50,60,80,100,150,200,300,400,500,600,800,1000,1250,1500,2000,3000,4000,5000,6000,8000,10000,15000,20000
124.9026,35.60712,14.45538,4.031166,1.662876,0.864546,0.527325,0.2698836,0.181293,0.1161984,0.0991104,0.0877896,0.0828234,0.0794592,0.0767892,0.0724104,0.0688326,0.0618372,0.056604,0.0491814,0.04404966,0.04022088,0.03720912,0.03268614,0.02938602,0.02627814,0.02390184,0.0204522,0.01624962,0.01373448,0.01205238,0.0108402,0.0092115,0.00816486,0.00668568,0.00592206
