1,1.03542,1.07209,1.07211,1.5,2,2.14549,2.14551,2.47199,2.47201,2.82239,2.82241,3,3.60739,3.60741,4,5,6,8,10,15,20,30,40,50,60,80,100,150,200,300,400,500,600,800,1000,1250,1500,2000,3000,4000,5000,6000,8000,10000,15000,20000
5290.9307,4817.419,4386.3451,4402.8583,1783.781,798.0538,652.08672,661.54179,440.66615,448.55058,307.21909,311.35815,261.86946,152.67354,157.22203,116.37381,60.236185,35.032363,14.852826,7.6700161,2.4226105,1.1724011,0.53926999,0.38214926,0.32164377,0.29097362,0.25888787,0.24041736,0.21184852,0.19280959,0.16693548,0.14933102,0.13628911,0.12600722,0.11066553,0.099492016,0.088956369,0.080955691,0.069509071,0.055819334,0.047843009,0.042606007,0.038920283,0.034107974,0.031145542,0.027210864,0.025388294
