1,1.5,2,2.47199,2.47201,3,4,5,6,8,10,15,20,30,40,50,60,80,100,150,200,300,400,500,600,800,1000,1250,1500,2000,3000,4000,5000,6000,8000,10000,15000,20000
4858,1668.4,770.6,433.6,4140,2678,1267.6,697.4,423.2,189.3,100.24,31,13.416,4.226,1.9744,1.1698,0.8106,0.517,0.404,0.3012,0.2604,0.2182,0.1933,0.17562,0.16204,0.14196,0.12746,0.11394,0.10386,0.08996,0.0743,0.06586,0.06072,0.05744,0.05364,0.05178,0.05034,0.05058
