1,1.5,2,3,4,5,6,8,10,15,20,30,40,50,60,80,100,150,200,300,400,500,600,800,1000,1250,1500,2000,3000,4000,5000,6000,8000,10000,15000,20000
7.217E-06,2.148E-06,1.059E-06,5.612E-07,4.546E-07,4.193E-07,4.042E-07,3.914E-07,3.854E-07,3.764E-07,3.695E-07,3.57E-07,3.458E-07,3.355E-07,3.26E-07,3.091E-07,2.944E-07,2.651E-07,2.429E-07,2.112E-07,1.893E-07,1.729E-07,1.599E-07,1.405E-07,1.263E-07,1.129E-07,1.027E-07,8.769E-08,6.921E-08,5.806E-08,5.049E-08,4.498E-08,3.746E-08,3.254E-08,2.539E-08,2.153E-08
