1,1.5,2,3,4,5,6,8,10,15,20,30,40,50,60,80,100,150,200,300,400,500,600,800,1000,1250,1500,2000,3000,4000,5000,6000,8000,10000,15000,20000
3829,1286,575.5,179.2,76.81,39.47,22.83,9.604,4.937,1.558,0.7616,0.3604,0.2609,0.2223,0.2025,0.1813,0.1688,0.149,0.1356,0.1175,0.1051,0.09593,0.0887,0.07789,0.07003,0.06262,0.05699,0.04893,0.03929,0.03367,0.02998,0.02739,0.024,0.02191,0.01913,0.01785
