1,1.5,2,3,4,4.03809,4.03811,5,6,8,10,15,20,30,40,50,60,80,100,150,200,300,400,500,600,800,1000,1250,1500,2000,3000,4000,5000,6000,8000,10000,15000,20000
15800.308,5500.8547,2540.8139,835.53492,374.96641,365.21232,2498.0146,1466.3373,906.04049,418.02889,225.91246,71.988681,31.616664,9.9785221,4.5594537,2.60405,1.7309716,1.0202539,0.75239836,0.52295147,0.44099333,0.36394916,0.32079597,0.29093439,0.26814964,0.23469648,0.21065336,0.18828402,0.17162387,0.14868003,0.12301708,0.10925761,0.10090996,0.095607619,0.089514049,0.08662585,0.084502749,0.085131956
