1,1.5,1.67489,1.67491,1.70085,1.72719,1.72721,1.82152,1.92099,1.92101,2,3,4,5,6,8,10,14.32559,14.32561,15,20,30,40,50,60,80,100,150,200,300,400,500,600,800,1000,1250,1500,2000,3000,4000,5000,6000,8000,10000,15000,20000
9.926212,3.801454,2.9079558,13.595502,11.856502,11.011348,15.880548,13.960692,12.110396,13.731144,12.517322,4.53879,2.1514908,1.191215,0.7307278,0.33566178,0.18283846,0.06855138,0.4566614,0.4062304,0.19295944,0.06448212,0.029176942,0.015730994,0.009526242,0.004406626,0.0025114638,0.0010427044,0.0006510816,0.0004124908,0.0003297144,0.00028610028,0.0002577198,0.0002205052,0.00019584618,0.0001740739,0.00015890982,0.0001398156,0.00012176478,0.00011428708,0.00011115688,0.00011018304,0.00011126122,0.0001140784,0.00012235604,0.00013011198
