1,1.5,2,3,4,4.03809,4.03811,5,6,8,10,15,20,30,40,50,60,80,100,150,200,300,400,500,600,800,1000,1250,1500,2000,3000,4000,5000,6000,8000,10000,15000,20000
7543.85,2656.7,1239.845,414.78,188.79,183.985,1585.65,934.03,578.305,267.53,144.7855,46.1745,20.243,6.324,2.8365,1.57945,1.01959,0.56668,0.398505,0.25947,0.21328,0.17298,0.1516365,0.1371905,0.126294,0.110391,0.099014,0.0884895,0.0807085,0.070122,0.05859,0.0526225,0.049135,0.0470425,0.044826,0.0440045,0.043989,0.0449965
