1,1.5,1.83889,1.83891,2,3,4,5,6,8,10,15,20,30,40,50,60,80,100,150,200,300,400,500,600,800,1000,1250,1500,2000,3000,4000,5000,6000,8000,10000,15000,20000
7373.7634,2494.5907,1420.2741,4546.4914,3870.0997,1329.2632,606.2386,324.87294,193.63879,84.51163,44.105982,13.481676,5.9098562,2.0241837,1.0798057,0.7389504,0.5834024,0.44894071,0.39063036,0.32518671,0.29110491,0.24954134,0.22245174,0.20271885,0.18729991,0.16436418,0.14771111,0.1320728,0.12027031,0.10367653,0.084328804,0.073438229,0.066486853,0.0617657,0.055874237,0.052509796,0.048561623,0.047223671
