1,1.03542,1.07209,1.07211,1.14237,1.30499,1.30501,1.5,2,2.14549,2.14551,2.47199,2.47201,2.82239,2.82241,3,3.20289,3.20291,3.60739,3.60741,4,4.03809,4.03811,4.96639,4.96641,5,6,8,10,15,20,30,40,50,60,80,100,150,200,300,400,500,600,800,1000,1250,1500,2000,3000,4000,5000,6000,8000,10000,15000,20000
6381.9448,5814.9507,5298.4305,5308.5135,4480.5751,3140.3202,3157.7212,2178.1995,984.69945,807.35863,1150.9664,787.9831,797.72931,560.59154,560.58099,476.70942,397.13724,397.13032,285.04185,285.03745,213.75161,208.09641,512.99794,299.74283,299.7397,294.54631,179.77884,81.541766,43.65725,13.837476,6.1517706,2.0764518,1.0599639,0.69059827,0.52272916,0.38033491,0.32140845,0.26036237,0.23124483,0.19729713,0.17571616,0.16006483,0.1478491,0.12970946,0.11655093,0.10420585,0.094889827,0.081702465,0.066263343,0.057480613,0.051838843,0.047970716,0.04307039,0.040207209,0.036718137,0.035392668
