1,1.5,2,3,4,5,6,8,10,15,20,30,40,50,60,80,100,150,200,300,400,500,600,800,1000,1250,1500,2000,3000,4000,5000,6000,8000,10000,15000,20000
2.2504254,0.73606385,0.32414295,0.098997383,0.041956119,0.021420628,0.012348934,0.0051947356,0.0026917661,0.00089489296,0.00047389956,0.00026064895,0.00020615204,0.00018371713,0.00017125029,0.00015667914,0.0001470503,0.00013079647,0.00011938834,0.00010352984,9.2688815E-05,8.4590585E-05,7.8227428E-05,6.8710945E-05,6.1757389E-05,5.5233665E-05,5.0252635E-05,4.309197E-05,3.4464503E-05,2.9391705E-05,2.6032822E-05,2.3655416E-05,2.0500881E-05,1.8522508E-05,1.5829854E-05,1.4523252E-05
