1,1.5,2,3,3.20289,3.20291,4,5,6,8,10,15,20,30,40,50,60,80,100,150,200,300,400,500,600,800,1000,1250,1500,2000,3000,4000,5000,6000,8000,10000,15000,20000
5.291808,1.83651,0.850944,0.2830386,0.2366688,2.11905,1.2584664,0.702195,0.4309566,0.196116,0.10497192,0.03295746,0.014341398,0.004482414,0.002040936,0.0011653944,0.0007751568,0.000458712,0.0003395466,0.0002371674,0.000200271,0.00016541886,0.00014585712,0.00013226196,0.0001219077,0.00010668378,9.576444E-05,8.5593E-05,7.80309E-05,6.770988E-05,5.624208E-05,5.017578E-05,4.656924E-05,4.432554E-05,4.183254E-05,4.073562E-05,4.018716E-05,4.076886E-05
