1,1.5,2,3,4,5,6,8,10,15,20,30,40,50,60,80,100,150,200,300,400,500,600,800,1000,1250,1500,2000,3000,4000,5000,6000,8000,10000,15000,20000
8845.3181,3098.5699,1416.5496,452.30398,196.81255,102.16382,59.504976,25.267981,13.033068,4.0866957,1.956191,0.87894774,0.61374116,0.51254205,0.46182481,0.4094807,0.37982478,0.33433606,0.30425594,0.26337088,0.23567742,0.21505665,0.19884167,0.17465476,0.15698516,0.14036877,0.12774618,0.10956621,0.087806672,0.07505835,0.066664014,0.060713313,0.052891534,0.048015366,0.041456647,0.038341478
