1,1.5,2,3,4,5,6,8,10,15,20,30,40,50,60,80,100,150,200,300,400,500,600,800,1000,1250,1500,2000,3000,4000,5000,6000,8000,10000,15000,20000
8230.3373,2751.2575,1227.9086,381.42925,163.16221,83.764472,48.411855,20.357174,10.4685,3.3114262,1.6230793,0.7722604,0.56062063,0.47817527,0.43570148,0.39013125,0.36321472,0.32065663,0.29198194,0.25286778,0.22620597,0.20644773,0.19089529,0.16763166,0.1507293,0.13476374,0.12263596,0.10535005,0.084704529,0.072698428,0.064839489,0.059326768,0.052155782,0.047766301,0.041986118,0.039356186
