10.,12.5,15.,17.5,20.,25.,30.,35.,40.,45.,50.,55.,60.,70.,80.,90.,100.,125.,150.,175.,200.,250.,300.,350.,400.,450.,500.,550.,600.,700.,800.,900.,1000.,1250.,1500.,1750.,2000.,2500.,3000.,3500.,4000.,4500.,5000.,5500.,6000.,7000.,8000.,9000.,10000.,12500.,15000.,17500.,20000.,25000.,30000.,35000.,40000.,45000.,50000.,55000.,60000.,70000.,80000.,90000.,100000.,125000.,150000.,175000.,200000.,250000.,300000.,350000.,400000.,450000.,500000.,550000.,600000.,700000.,800000.,900000.,1.e6
0.000038909090909090914,0.00005444155844155845,0.00007205194805194805,0.0000916883116883117,0.0001131948051948052,0.00016176623376623378,0.0002171948051948052,0.0002790649350649351,0.0003470649350649351,0.00042083116883116886,0.0005001038961038962,0.0005844155844155844,0.0006742857142857143,0.0008670129870129871,0.0010779220779220781,0.0013044155844155845,0.0015464935064935068,0.0022093506493506493,0.0029444155844155846,0.0037412987012987015,0.00458961038961039,0.006415584415584416,0.00836883116883117,0.010425974025974026,0.012550649350649352,0.014732467532467534,0.01696103896103896,0.01921558441558442,0.021490909090909092,0.02608831168831169,0.030706493506493505,0.03532467532467533,0.03992727272727273,0.0512987012987013,0.0623896103896104,0.07324675324675324,0.08379220779220779,0.10405194805194806,0.12322077922077922,0.14150649350649352,0.15890909090909092,0.1755844155844156,0.19153246753246753,0.20680519480519483,0.22155844155844157,0.24940259740259743,0.2753766233766234,0.29974025974025975,0.3226493506493507,0.3746493506493507,0.4204675324675325,0.4614025974025974,0.4983896103896104,0.5631168831168831,0.6181818181818183,0.6664935064935066,0.7090909090909091,0.7475324675324676,0.7823376623376624,0.8140259740259741,0.8431168831168832,0.8955844155844156,0.9412987012987014,0.9818181818181818,1.0181818181818183,1.0961038961038962,1.16,1.2140259740259742,1.2612987012987014,1.3397402597402597,1.4046753246753247,1.4592207792207794,1.5064935064935066,1.5480519480519481,1.5854545454545454,1.6192207792207793,1.6498701298701302,1.7044155844155846,1.7516883116883117,1.793766233766234,1.8306493506493509
