1,1.5,2,2.82239,2.82241,3,4,5,6,8,10,15,20,30,40,50,60,80,100,150,200,300,400,500,600,800,1000,1250,1500,2000,3000,4000,5000,6000,8000,10000,15000,20000
2871.1031,948.75688,424.67118,159.7422,878.64303,785.83278,371.84431,204.92853,124.75699,56.02906,29.808413,9.3518583,4.1326034,1.3903905,0.71293386,0.46767932,0.35629718,0.26188789,0.22263347,0.18136121,0.16139077,0.13785017,0.12282823,0.11190756,0.10337136,0.090686074,0.081481723,0.072863478,0.066354803,0.057104513,0.046277572,0.040104193,0.036139303,0.033409672,0.029943395,0.0279083,0.025404617,0.024431612
