1,1.5,1.73509,1.73511,1.76391,1.79319,1.79321,2,2.19399,2.19401,2.3273,2.46869,2.46871,2.58558,2.70799,2.70801,3,4,5,6,8,9.88109,9.88111,10,11.13609,11.13611,11.4055,11.68149,11.68151,15,20,30,40,50,60,67.41639,67.41641,80,100,150,200,300,400,500,600,800,1000,1250,1500,2000,3000,4000,5000,6000,8000,10000,15000,20000
58441.5,26073.9,19214.1,23593.05,34182.45,51315.3,56959.65,62787.15,49700.25,57675.6,49999.95,43356.6,46087.2,41391.9,37179.45,38777.85,30602.7,15354.63,8871.12,5631.03,2728.935,1598.2335,4067.595,3961.035,2982.015,4077.585,3984.345,3633.03,4192.47,2231.1,1054.611,364.1355,170.6625,95.18805,59.42385,44.1558,196.47,126.32355,71.6283,25.49115,12.65067,5.243085,3.131865,2.25108,1.79154,1.3288365,1.0934055,0.9232425,0.8286705,0.7347645,0.6754905,0.668997,0.679653,0.697302,0.740259,0.7853805,0.890775,0.974358
