1,1.5,2,3,4,5,6,8,10,15,20,30,40,50,60,80,100,150,200,300,400,500,600,800,1000,1250,1500,2000,3000,4000,5000,6000,8000,10000,15000,20000
2634.12,852.876,373.464,113.4,47.898,24.3972,14.04,5.9022,3.06396,1.03086,0.554256,0.31212,0.249696,0.223668,0.209088,0.191592,0.179928,0.160056,0.146124,0.126792,0.113508,0.1035936,0.0957852,0.0841212,0.0756324,0.0676404,0.0615492,0.0527796,0.0422496,0.0360612,0.031968,0.0290736,0.0252504,0.0228636,0.0196236,0.0180576
