1,1.5,2,3,4,5,6,8,10,15,20,30,40,50,60,80,100,150,200,300,400,500,600,800,1000,1250,1500,2000,3000,4000,5000,6000,8000,10000,15000,20000
2470.4439,820.04679,364.47539,112.64366,48.06277,24.642331,14.234767,5.9922678,3.0943771,1.0024387,0.50977456,0.26088567,0.19816996,0.1731618,0.15982402,0.14484967,0.13551938,0.12013946,0.10952826,0.094936907,0.084970245,0.077564435,0.071716763,0.06298733,0.056626812,0.050634551,0.046079706,0.0395298,0.031672718,0.027070685,0.02403484,0.021888042,0.01906273,0.017306746,0.014939282,0.013810671
