1,1.5,2,3,4,5,6,8,10,15,20,30,40,50,60,80,100,150,200,300,400,500,600,800,1000,1250,1500,2000,3000,4000,5000,6000,8000,10000,15000,20000
3758.7,1190.34,514.42,153.561,64.226,32.504,18.615,7.7792,4.0341,1.37207,0.7514,0.43554,0.35292,0.31807,0.29801,0.2737,0.25738,0.22899,0.20893,0.18122,0.162282,0.148155,0.136986,0.120292,0.108137,0.09673,0.088043,0.075514,0.060554,0.051799,0.046036,0.041973,0.036618,0.033303,0.028866,0.026775
