1,1.5,2,2.82239,2.82241,3,4,5,6,8,10,15,20,30,40,50,60,80,100,150,200,300,400,500,600,800,1000,1250,1500,2000,3000,4000,5000,6000,8000,10000,15000,20000
4436.9157,1523.0332,701.89303,274.18223,2419.1162,2175.8689,1038.8145,575.64563,351.70019,158.54464,84.426272,26.316972,11.42775,3.5955118,1.6673102,0.97598726,0.66767953,0.41622558,0.32009871,0.23425662,0.20133988,0.16815696,0.14870983,0.13506692,0.12457964,0.1091176,0.097970322,0.087583184,0.079834619,0.069130209,0.057116273,0.050641225,0.046721796,0.044190632,0.041300359,0.039896721,0.038793015,0.038992612
