1,1.5,2,3,4,5,6,8,10,15,20,30,40,50,60,80,100,150,200,300,400,500,600,800,1000,1250,1500,2000,3000,4000,5000,6000,8000,10000,15000,20000
4246.7698,1399.7727,619.39432,190.32393,80.920669,41.381703,23.860241,10.011397,5.1538029,1.6568739,0.83594415,0.42190279,0.3179523,0.27663926,0.25468373,0.2303428,0.21523244,0.19065321,0.17378324,0.15058619,0.13476629,0.12298931,0.11372524,0.099879017,0.089781084,0.080295488,0.073067026,0.062719944,0.050336806,0.043109454,0.038359004,0.035018648,0.030634946,0.027927047,0.024321989,0.02264268
