1,1.5,2,3,4,5,6,8,10,15,20,30,40,50,60,80,100,150,200,300,400,500,600,800,1000,1250,1500,2000,3000,4000,5000,6000,8000,10000,15000,20000
2607.2407,825.67763,356.83388,106.53298,44.56889,22.566176,12.932639,5.416773,2.8190315,0.97228752,0.54144296,0.32169138,0.26377471,0.23903836,0.22460359,0.20681447,0.19468775,0.17338737,0.15825453,0.13729385,0.12295566,0.11225644,0.10379563,0.091151173,0.081940562,0.073292699,0.066707182,0.057192662,0.04580139,0.039116494,0.034703476,0.031582721,0.02745542,0.024885871,0.021415585,0.019753204
