1,1.5,2,3,4,5,6,8,10,15,20,30,40,50,60,80,100,150,200,300,400,500,600,800,1000,1250,1500,2000,3000,4000,5000,6000,8000,10000,15000,20000
1475.6536,467.30827,201.96762,60.317375,25.252009,12.80092,7.3494385,3.0962344,1.6260535,0.58051366,0.33620156,0.21086445,0.17719201,0.16236441,0.1534297,0.14199892,0.13394957,0.11952969,0.1091732,0.094751461,0.08486881,0.077489637,0.071651763,0.062929494,0.05657039,0.050594349,0.046043829,0.039447294,0.03150841,0.026824854,0.02371609,0.021504993,0.018561918,0.016710374,0.014168927,0.012916326
