1,1.5,2,3,3.20289,3.20291,4,5,6,8,10,15,20,30,40,50,60,80,100,150,200,300,400,500,600,800,1000,1250,1500,2000,3000,4000,5000,6000,8000,10000,15000,20000
4.34523,1.435155,0.6361195,0.1958125,0.16147,0.1789425,0.0938454,0.04852535,0.02820905,0.011954805,0.0061696,0.00194487,0.0009373695,0.000426329,0.0002994425,0.00025064,0.0002259375,0.000200271,0.0001856905,0.000163398,0.0001485765,0.0001285735,0.00011506545,0.0001049796,9.706275E-05,8.52417E-05,7.66139E-05,6.852835E-05,6.235875E-05,5.358635E-05,4.315105E-05,3.710195E-05,3.314955E-05,3.03901E-05,2.681125E-05,2.464225E-05,2.18105E-05,2.054525E-05
