1,1.5,1.82239,1.82241,1.88459,1.94889,1.94891,2,2.36729,2.36731,2.51955,2.68159,2.68161,2.80386,2.93169,2.93171,3,4,5,6,8,10,10.53529,10.53531,11.2245,11.95869,11.95871,12.2394,12.52669,12.52671,15,20,30,40,50,60,71.67639,71.67641,80,100,150,200,300,400,500,600,800,1000,1250,1500,2000,3000,4000,5000,6000,8000,10000,15000,20000
81389.44,36343.58,24109.94,24215.04,26296.02,56522.78,79918.04,79308.46,56669.92,65666.48,56459.72,48535.18,51583.08,46454.2,41871.84,43679.56,41451.44,20900.186,12105.418,7693.32,3737.356,2125.122,1861.9516,4695.868,4128.328,3363.2,4605.482,4370.058,4122.022,4754.724,3026.88,1436.717,497.5434,233.7424,130.45012,81.38944,51.79328,225.5446,169.61038,96.41874,34.40974,17.066138,7.018578,4.153552,2.961718,2.341628,1.7192258,1.4058176,1.1827954,1.0589876,0.9381226,0.862871,0.8550936,0.8695974,0.8925092,0.9482122,1.006858,1.1428574,1.2513206
