1,1.5,2,2.14549,2.14551,3,4,5,6,8,10,15,20,30,40,50,60,80,100,150,200,300,400,500,600,800,1000,1250,1500,2000,3000,4000,5000,6000,8000,10000,15000,20000
4208.6,1440.34,663.96,548.68,5440.6,2459.6,1153.24,629.2,379.72,168.52,88.77,27.258,11.7744,3.74,1.78112,1.08152,0.76868,0.51128,0.4103,0.31504,0.275,0.2321,0.205898,0.187242,0.172788,0.151448,0.136004,0.121572,0.110858,0.095876,0.07898,0.069784,0.06413,0.060434,0.056144,0.053944,0.052008,0.051986
